iucn_sid,range_km2,sciname,dbf_file
3852,129304.76859494206,Carcharhinus obscurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
3853,93671.71901132353,Carcharhinus plumbeus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
3854,102527.75206530467,Carcharias taurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
3855,2633884.1900894977,Carcharodon carcharias,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
3897,1212936.4380140407,Caretta caretta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/REPTILES.dbf
3898,52.55371893849224,Carettochelys insculpta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/REPTILES.dbf
4131,4.8512396812438965,Centropyge resplendens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/ANGELFISH.dbf
4159,3294.140496570617,Cephalorhynchus commersonii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
4160,1632.0743802413344,Cephalorhynchus eutropia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
4161,1340.9752069115639,Cephalorhynchus heavisidii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
4162,814.2231401205063,Cephalorhynchus hectori,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
4292,1270379.2231395673,Cetorhinus maximus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
4360,36.33057847619057,Chaetodon flavocoronatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/BUTTERFLYFISH.dbf
4361,3.3553719520568848,Chaetodon litus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/BUTTERFLYFISH.dbf
4362,1483.6198349893093,Chaetodon marleyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/BUTTERFLYFISH.dbf
4363,0,Prognathodes obliquus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/BUTTERFLYFISH.dbf
4364,3254.3801652062684,Chaetodon robustus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/BUTTERFLYFISH.dbf
4615,1692696.5123968022,Chelonia mydas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/REPTILES.dbf
4805,2.809917390346527,Chromis sanctaehelenae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/DAMSELFISH.dbf
4982,67.7024793624878,Clinus spatulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
5269,186.6115702688694,Conus africanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
5270,49.23140496015549,Conus cepasi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
5272,6.363636374473572,Conus nobrei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
5273,46.52892562747002,Conus zebroides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
5325,8.520661175251007,Emblemariopsis tayrona,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
5659,435.5041317585856,Crocodylus acutus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CROCODILES.dbf
5668,1316.2314028209075,Crocodylus porosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CROCODILES.dbf
6204,71627.30578682851,Cystophora cristata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
6229,64585.024793187156,Dalatias licha,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
6335,88689.48761009146,Delphinapterus leucas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
6336,765889.2396713449,Delphinus delphis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
6337,49930.40495970752,Delphinus capensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
6494,315841.6115698237,Dermochelys coriacea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/REPTILES.dbf
6814,45075.01653485838,Dunckerocampus dactyliophorus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
6909,32861.545459930785,Dugong dugon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
7750,18413.190082617104,Enhydra lutris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TERRESTRIAL_MAMMALS.dbf
7778,2299.1735535580665,Entomacrodus cadenati,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
7854,5682.082644641399,Epinephelus drummondhayi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
7855,2638.438016615808,Hyporthodus exsul,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
7858,64864.628104818985,Epinephelus lanceolatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
7859,22064.669421950355,Epinephelus marginatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
7860,10738.90082587488,Hyporthodus nigritus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
7861,20345.909091399983,Hyporthodus niveatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
7862,9254.074381805956,Epinephelus striatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
8005,2638794.1404936817,Eretmochelys imbricata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/REPTILES.dbf
8010,120480.86777576338,Erignathus barbatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
8097,17389.00000034459,Eschrichtius robustus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
8099,19974.057851136662,Eschrichtius robustus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
8153,802205.0826451397,Eubalaena australis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
8239,58166.148762091994,Eumetopias jubatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
8407,34139.29752270784,Eurypegasus draconis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
8408,205.09090927243233,Eurypegasus papilio,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
8551,1957873.3388493778,Feresa attenuata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
9249,2092824.5454605604,Globicephala macrorhynchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
9250,1212220.933884766,Globicephala melas,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
9281,4194.421487487853,Glyphis gangeticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
9461,2188313.231411536,Grampus griseus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
9660,27469.54545606952,Halichoerus grypus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
10030,115394.48760321736,Hexanchus griseus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
10056,2.1818182170391083,Hippocampus capensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10057,9154.280991204083,Hippocampus abdominalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10060,24412.81818469148,Hippocampus bargibanti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10063,6108.652892008424,Hippocampus breviceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10064,2156.7768596187234,Hippocampus camelopardalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10065,2482.1074381768703,Hippocampus coronatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10066,22566.438017664477,Hippocampus erectus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10069,15203.917355714366,Hippocampus hippocampus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10070,61283.661161608994,Hippocampus histrix,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10072,4891.45454531908,Hippocampus ingens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10074,2656.69421505183,Hippocampus jayakari,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10077,422.02479350566864,Hippocampus minotaur,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10082,13910.851241491735,Hippocampus reidi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10083,69.4297521263361,Hippocampus sindonis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10087,72182.26446624007,Hippocampus trimaculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10088,583.2892563417554,Hippocampus whitei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10089,4945.545454606414,Hippocampus zosterae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
10340,201157.13223632425,Hydrurga leptonyx,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
10707,230123.90082711447,Hyperoodon ampullatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
10708,816493.3057884267,Hyperoodon planifrons,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
10939,1753.9338844567537,Jenkinsia parvula,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CLUPEIFORMES.dbf
11047,2301513.2975264974,Kogia breviceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11048,2190535.84298128,Kogia sima,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11130,15783.107440222055,Lachnolaimus maximus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
11140,1640433.8347185524,Lagenodelphis hosei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11141,96744.8512402242,Lagenorhynchus acutus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11142,119721.20661289152,Lagenorhynchus albirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11143,9144.669421985745,Lagenorhynchus australis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11144,582741.7520663403,Lagenorhynchus cruciger,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11145,143226.7438011095,Lagenorhynchus obliquidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11146,73738.91735566407,Lagenorhynchus obscurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
11150,41438.834714247845,Lagocephalus gloveri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
11200,956156.2809915729,Lamna nasus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
11534,751045.1487669786,Lepidochelys olivacea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/REPTILES.dbf
11696,201157.13223632425,Leptonychotes weddellii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
12125,94830.19008207321,Lissodelphis borealis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
12126,805719.140495617,Lissodelphis peronii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
12137,1384.1322318017483,Lithognathus lithognathus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SEABREAMS_PORGIES.dbf
12246,192858.13223610073,Lobodon carcinophaga,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
12302,1962.7355334060267,Lontra canadensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TERRESTRIAL_MAMMALS.dbf
12303,1596.8677686192095,Lontra felina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TERRESTRIAL_MAMMALS.dbf
12305,117.01652908045799,Lontra provocax,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TERRESTRIAL_MAMMALS.dbf
12419,1000.4214853132144,Lutra lutra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TERRESTRIAL_MAMMALS.dbf
12421,81.70247929170728,Lutra sumatrana,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TERRESTRIAL_MAMMALS.dbf
12427,207.05785068124533,Lutrogale perspicillata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TERRESTRIAL_MAMMALS.dbf
12695,182.44628092367202,Malaclemys terrapin,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/REPTILES.dbf
13006,3008683.7686079536,Megaptera novaeangliae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13241,136223.7933894759,Mesoplodon bidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13242,532422.3636357766,Mesoplodon bowdoini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13243,127316.60330529138,Mesoplodon carlhubbsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13244,2138867.966947129,Mesoplodon densirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13245,435338.2809926495,Mesoplodon europaeus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13246,1010573.3471098673,Mesoplodon ginkgodens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13247,880544.1239683591,Mesoplodon grayi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13248,596147.5041321293,Mesoplodon hectori,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13249,822402.5537189879,Mesoplodon layardii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13250,344445.314048904,Mesoplodon mirus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13251,208415.8347107321,Mesoplodon peruvianus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13252,69640.7438021712,Mesoplodon stejnegeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13581,98055.9008268714,Mirounga angustirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13583,637128.5124025401,Mirounga leonina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13653,2626.661157026887,Monachus monachus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13654,2694.5619835555553,Neomonachus schauinslandi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
13704,31804.942149959505,Monodon monoceros,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
14048,940.5289261192083,Mycteroperca cidi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
14049,2821.504132285714,Mycteroperca jordani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
14050,8192.066115811467,Mycteroperca microlepis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
14051,151.66115695238113,Mycteroperca olfax,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
14052,901.9338842630386,Mycteroperca prionura,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
14053,2738.305785089731,Mycteroperca rosacea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
14054,7324.297521116212,Mycteroperca rubra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/GROUPERS.dbf
14549,3958.933884073049,Neophoca cinerea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
15106,61462.0495923562,Odobenus rosmarus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
15269,192858.13223610073,Ommatophoca rossii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
15419,5598.115704172291,Orcaella brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
15421,2999865.6529073566,Orcinus orca,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
15873,29500.181818051264,Pagrus pagrus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SEABREAMS_PORGIES.dbf
16474,7066.2809913903475,Pegasus lancifer,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
16475,3712.338842511177,Pegasus laternarius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
16476,58327.38016776554,Pegasus volitans,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
16564,1591794.206618609,Peponocephala electra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17013,62474.82644787524,Phoca vitulina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17023,66562.11570395902,Phoca largha,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17026,8252.322313964367,Phocarctos hookeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17027,50799.84297901858,Phocoena phocoena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17028,79.37190079689026,Phocoena sinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17029,8418.809917517006,Phocoena spinipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17031,3569.1487600803375,Phocoena phocoena,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17032,203376.25619876385,Phocoenoides dalli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
17096,4757.247933760285,Phycodurus eques,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
17177,5236.074379786849,Phyllopteryx taeniolatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
18374,142.00826458632946,Protemblemaria punctata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/COMBTOOTHBLENNIES.dbf
18596,1780159.6281059282,Pseudorca crassidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/MARINE_MAMMALS.dbf
19488,1614464.0000070473,Rhincodon typus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CHONDRICHTHYES.dbf
19950,6785.876034922898,Scarus guacamaia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/WRASSES_PARROTFISHES.dbf
20047,2653.975206643343,Scomberomorus concolor,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/TUNAS_BILLFISHES.dbf
20314,1731.3305787220597,Solegnathus dunckeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
20315,33817.652893221006,Solegnathus hardwickii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
20316,11837.793387942947,Solegnathus lettiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/SYNGATHIFORM_FISHES.dbf
